"it_algo","diff_f","diff_g","error_in","error_out","max_diff_flow","couple_1","couple_2"
1,147865599999,1.18743663572059,0.965242229097774,1.00033138828325,170.065129751468,963,3
2,1.74124147975087,0.441773536157652,0.183535802390945,0.186624635077654,230392.770049399,1174,121
3,0.626833133779009,0.167782157131998,0.0503755923828214,0.0503755923828214,66074.7558286001,1174,121
4,0.20676410926161,0.0637138230840493,0.018290466638011,0.018290466638011,16503.4381457975,1211,41
5,0.0980690784554185,0.0351784673038203,0.0106387809789156,0.0106387809789154,26798.8158459446,1213,1169
6,0.044359533900066,0.0207502408197044,0.00691977193791654,0.00725089165189072,32246.6030273416,1213,1169
7,0.0263895170687345,0.0139872030574979,0.00512395778966755,0.00607405278091239,34247.9670111939,1213,1169
8,0.0171526480618516,0.00974607676396247,0.00397757510008244,0.00500432971552281,34993.4161603038,1213,1169
9,0.01199470010943,0.00724140344468925,0.0033248260218326,0.00425719201151458,35226.6476084884,1213,1169
10,0.00843938117630012,0.00526472652426565,0.00276568449242903,0.0034991787373896,34608.8306316739,1213,1169
11,0.00639717965554004,0.00385719749079129,0.00229682531194495,0.00278103909701575,32086.3134183431,1213,1169
12,0.00571416267939181,0.00289702942302289,0.00176908027686472,0.00201781760440649,24360.1728234617,1213,1169
13,0.00808947249986078,0.00264749494191257,0.000976052211334802,0.000976052211334698,1891.57910394121,1211,12
14,0.0101525086086379,0.00239818653476786,0.000807484804778612,0.000807484804778518,1707.98322000507,1211,12
15,0.0106856291800564,0.00203027644691307,0.00054544711141205,0.000639842255312315,1010.27397048534,1211,12
16,0.00473434277732152,0.00125912216309553,0.000343166087763007,0.00042382506432471,681.046492413676,1211,12
17,0.00283460928424775,0.000833113332374948,0.000237037146177389,0.000237037146177331,458.03985648317,1211,41
18,0.00178036756249536,0.000563700967228758,0.00016663711953785,0.000166637119537818,321.110441987621,1211,41
19,0.00119497124769869,0.000409884142837517,0.000116331784392438,0.000116331784392305,222.179359654358,1211,41
20,0.00084456444398258,0.000296369147462698,7.952207668554e-05,7.95220766854789e-05,150.998288809467,1211,41
21,0.000629157584140214,0.000207971009571231,5.39913538523156e-05,5.39913538522567e-05,100.671032712082,1211,41
22,0.000495681341185359,0.000148561101045158,3.70370367388188e-05,3.70370367385117e-05,66.6264206849955,1211,41
23,0.000407131154199842,0.000107915129903899,2.63360367925277e-05,2.63360367923021e-05,43.9968509669488,1211,41
24,0.000347802650817199,8.04139384078383e-05,1.92142098976779e-05,1.92142098976034e-05,28.4684686923792,1211,41
25,0.000304865062450474,6.14718577562582e-05,1.43948611233802e-05,1.43948611234356e-05,23.569736648418,1035,876
26,0.000272881267923431,4.80879944819324e-05,1.11029721414332e-05,1.11029721413741e-05,22.6256856351761,1035,876
27,0.000248094491602023,6.6348422416048e-05,8.85020489004186e-06,2.71516737416706e-05,47.8103560596064,607,1194
28,0.000209563893315664,5.11428837179512e-05,6.30039704167546e-06,2.56957145875434e-05,45.5575301013346,607,1194
29,0.000162376810091469,4.24698475233085e-05,5.1132046995385e-06,2.4399494972871e-05,43.6142511691851,607,1194
30,0.000147496752611015,3.76816141150668e-05,4.4200217443265e-06,2.33871508553798e-05,41.7140680384796,607,1194
31,0.000136165693646969,3.49559891335847e-05,4.03149810839131e-06,2.24672889188482e-05,40.1222604784825,607,1194
32,0.000126773591472845,3.42715105191182e-05,6.18056320594961e-06,1.93736005720909e-05,38.8978208148947,607,1194
33,0.000112851584215342,4.90304624348181e-05,1.66548516277827e-05,1.66548516277161e-05,60.7794018089239,1164,1194
34,9.78765977278654e-05,6.32576248696099e-05,2.21821556650732e-05,2.21821556650344e-05,81.3952747434087,1164,1194
35,0.000121651445340334,7.11467012317004e-05,2.58128403138397e-05,2.5812840313713e-05,94.8771895158329,1164,1194
36,0.000134562161134134,7.43055130480828e-05,2.81028779876685e-05,2.81028779876555e-05,103.364306054318,1164,1194
37,0.000144538141901195,7.47046115088413e-05,2.95628732587835e-05,2.95628732587602e-05,108.31531326749,1164,1194
38,0.000150584434324882,7.36715221334022e-05,3.03761277106464e-05,3.03761277105448e-05,110.625733075339,1164,1194
39,0.000153525451821652,7.21048696836992e-05,3.06924971281732e-05,3.06924971282037e-05,111.091930067692,1164,1194
40,0.000153596178542323,7.03022913670069e-05,3.06437709349236e-05,3.06437709348694e-05,110.359978952129,1164,1194
41,0.000151873054423666,6.77980526541878e-05,3.03757538908035e-05,3.0375753890836e-05,108.932959665352,1164,1194
42,0.000150441878931434,6.51078189689942e-05,2.99544560101815e-05,2.99544560101387e-05,106.898567323153,1164,1194
43,0.000147577720819082,6.22591014452879e-05,2.94016250557919e-05,2.94016250557503e-05,104.418663442813,1164,1194
44,0.000143961459227415,5.94789333391502e-05,2.88182079629493e-05,2.88182079629889e-05,101.621397273316,1164,1194
45,0.000139836516537635,5.67340692055458e-05,2.80862244206812e-05,2.80862244206401e-05,98.5880747984247,1164,1194
46,0.000134877419561801,5.45483701347916e-05,2.73016792886688e-05,2.73016792886656e-05,95.5104992359129,1164,1194
47,0.000130281416058644,5.19958903315871e-05,2.65463316774042e-05,2.65463316773607e-05,92.5009629374181,1164,1194
48,0.00012674957277835,4.95410078977899e-05,2.57810606616306e-05,2.57810606615909e-05,89.4146825379021,1164,1194
49,0.000122619331561534,4.71271429019078e-05,2.49767442455949e-05,2.49767442455185e-05,86.2477123067006,1164,1194
50,0.000118185628770777,4.47685268272761e-05,2.4138916516838e-05,2.41389165167414e-05,83.0209936036713,1164,1194
51,0.00011362876148623,4.24810721248824e-05,2.32756621660153e-05,2.3275662165986e-05,79.7552644149232,1164,1194
52,0.000109028735822634,4.02589212084172e-05,2.23943189839609e-05,2.23943189839111e-05,76.4678744011185,1164,1194
53,0.000104476417569196,3.81059913056752e-05,2.15004583013747e-05,2.15004583013904e-05,73.1708300474484,1164,1194
54,0.000100015708155843,3.60233987458435e-05,2.05976017325647e-05,2.0597601732407e-05,69.8748574830565,1164,1194
55,9.55652659745679e-05,3.40108844439245e-05,1.96890130057233e-05,1.96890130056677e-05,66.5893392524645,1164,1194
56,9.11396303825197e-05,3.20671459142039e-05,1.87782098351408e-05,1.87782098350895e-05,63.3226712826063,1164,1194
57,8.67533619786724e-05,3.01907345418948e-05,1.78682361974989e-05,1.78682361974114e-05,60.0824793016886,1164,1194
58,8.24197738144894e-05,2.83801755266601e-05,1.69618649754763e-05,1.69618649754193e-05,56.8760139862975,1164,1194
59,7.81471566689237e-05,2.66340600201938e-05,1.60617281232328e-05,1.60617281232788e-05,53.7103723302948,1164,1194
60,7.39438323010902e-05,2.49511396898654e-05,1.5170381499372e-05,1.51703814992867e-05,50.5926091747729,1164,1194
61,6.98189875481772e-05,2.33303679046273e-05,1.42903349054905e-05,1.42903349053516e-05,47.5297802169771,1164,1194
62,6.5778974997114e-05,2.17709138642964e-05,1.34240619388541e-05,1.34240619387885e-05,44.5289353817739,1164,1194
63,6.18310809606695e-05,2.02721551044212e-05,1.25739956549223e-05,1.25739956548667e-05,41.5970753436914,1164,1194
64,5.79826546672187e-05,1.88337131417415e-05,1.17425140106226e-05,1.17425140106593e-05,38.7410814061755,1164,1194
65,5.42409608321616e-05,1.74553144830417e-05,1.09319182984502e-05,1.09319182984313e-05,35.967627626339,1164,1194
66,5.06121345372986e-05,1.61367070994397e-05,1.01444071925531e-05,1.01444071924871e-05,33.2830828698065,1164,1194
67,4.71014181047084e-05,1.48777719214821e-05,9.38203662223087e-06,9.38203662215878e-06,30.6933428151024,1164,1194
68,4.37143943830649e-05,1.36784497794973e-05,8.64671733668739e-06,8.64671733659715e-06,28.203870272268,1164,1194
69,4.04565229730903e-05,1.25385976973139e-05,7.94016958964366e-06,7.94016958957241e-06,25.8195418308055,1164,1194
70,3.73325369396134e-05,1.14580396845965e-05,7.2639069240338e-06,7.26390692399549e-06,23.5445483107733,1164,1194
71,3.43462948589137e-05,1.04365123411807e-05,6.6192130023699e-06,6.61921300227916e-06,21.3823300975118,1164,1194
72,3.15016231918241e-05,9.47531708512029e-06,6.0071235545828e-06,6.0071235543614e-06,19.3355259144505,1164,1194
73,2.88018378709855e-05,8.57200798220535e-06,5.42841536788284e-06,5.42841536783602e-06,17.405938824103,1164,1194
74,2.62487405891438e-05,7.72574283638665e-06,4.88360075073855e-06,4.88360075057176e-06,15.5945204502486,1164,1194
75,2.38443300226599e-05,6.93583638850984e-06,4.37298961262439e-06,4.37298961251944e-06,13.9014925482052,1164,1194
76,2.15901738953597e-05,6.20125135618563e-06,3.89657950246189e-06,3.89657950236531e-06,12.3261340408408,1164,1194
77,1.94820559527246e-05,5.52054491471828e-06,3.45405773746192e-06,3.45405773740779e-06,10.8668368404651,1164,1194
78,1.75179439091502e-05,4.89216639845495e-06,3.0448956446182e-06,3.04489564453905e-06,9.52129142007743,1164,1194
79,1.56961448926931e-05,4.31441335818444e-06,2.66835838734493e-06,2.66835838722579e-06,8.28650834722794,1164,1194
80,1.40133422336987e-05,3.78542531856343e-06,2.32351652700007e-06,2.32351652696287e-06,7.15888640694402,1164,1194
81,1.24677081775689e-05,3.30319562624599e-06,2.00926805786013e-06,2.00926805786285e-06,6.9706980965002,1035,876
82,1.10535910858232e-05,2.8662233506194e-06,1.72436252132302e-06,1.73309560902661e-06,6.8835008488204,1035,876
83,9.76615341588125e-06,2.47227243959937e-06,1.4674256139479e-06,1.5510968438021e-06,6.79851909473678,1035,876
84,8.59978820708e-06,2.11830522761038e-06,1.23698366998836e-06,1.38648613285132e-06,6.71566808278908,1035,876
85,7.54906053875228e-06,1.80179239708701e-06,1.0314919399821e-06,1.23834590354094e-06,6.63486691667777,1035,876
86,6.60808057056498e-06,1.52167957638972e-06,8.49714977220518e-07,1.1104743388475e-06,6.55603835364252,1035,876
87,5.77726147461381e-06,1.27222716347136e-06,6.89821376548879e-07,9.95865291115194e-07,6.47910129489287,1035,876
88,5.04755194776086e-06,1.05222683933182e-06,5.50162092539606e-07,8.91476404200952e-07,6.40399250313715,1035,876
89,4.40275158085368e-06,8.61692615328489e-07,4.29301325680436e-07,7.98296463870054e-07,6.33065003557113,1035,876
90,3.84271457151301e-06,6.9651813608523e-07,3.25020011042848e-07,7.16405362192914e-07,6.25900614904413,1035,876
91,3.36582558344107e-06,5.54540310439453e-07,2.35830408777951e-07,6.45019826071258e-07,6.18899977105082,1035,876
92,2.97665959635904e-06,4.33642205507033e-07,1.60332769741256e-07,5.83217498598143e-07,6.12057333218809,1035,876
93,2.68990722159856e-06,3.32326211556921e-07,9.71642621673022e-08,5.30108067310858e-07,6.05367078370227,1035,876
94,2.49567856566744e-06,2.97729601601325e-07,8.7442099532586e-08,4.9777986781483e-07,5.98824311141959,1035,876
95,2.51859753181961e-06,2.81205633486403e-07,8.01813378917146e-08,4.87349685864069e-07,5.92504521888986,1035,876
96,2.55623052392753e-06,2.72338260930541e-07,7.54386200612293e-08,4.80750109595433e-07,5.86266022950053,1035,876
97,2.55259863575302e-06,2.66131441784215e-07,7.24739439669572e-08,4.74889205606958e-07,5.80141333321296,1035,876
98,2.53639577284946e-06,2.61751929572834e-07,7.0571715249921e-08,4.69357834148901e-07,5.74138734271105,1035,876
99,2.51740458636753e-06,2.58423996761692e-07,6.92976960088724e-08,4.64004849732071e-07,5.68257608349791,1035,876
100,2.49821472770881e-06,2.5574679513645e-07,6.84022079967626e-08,4.58799821335401e-07,5.62495192371671,1035,876
